Username,Bet_mean,Bet_std,Bet_sum,Bet_count,CashedOut_mean,CashedOut_std,Profit_mean,Profit_sum,BustedAt_mean,Bonus_mean,Bonus_sum,risk_tolerance,win_rate,Cluster,PlayerType
dbitsx4,144.52,305.5178827281092,3613.0,25.0,0.9124000000000001,0.514306004890733,16.0865,321.73,2.9772000000000003,0.806,16.12,0.5636847927342535,0.08904788264600055,1,Conservative players
ddimovskiy,33.25,32.78592177546129,133.0,4.0,1.1075,0.057373048260194945,3.8550000000000004,15.420000000000002,2.01,1.7275,6.91,0.0518041067812144,0.11593984962406016,1,Conservative players
ddosattacks,200.0,5220.477516005981,200.0,1.0,1.05,0.9979762599360468,10.0,10.0,1.68,0.0,0.0,1.0595065232282992,0.05,1,Conservative players
deCisIv,28.352941176470587,38.12305925629295,482.0,17.0,0.9417647058823531,0.5539543674134818,4.478571428571429,62.7,3.4929411764705884,1.0735714285714286,15.03,0.5882088848238095,0.13008298755186723,1,Conservative players
deadlydata,1.0,5220.477516005981,1.0,1.0,1.1,0.9979762599360468,0.13,0.13,1.33,3.0,3.0,1.0595065232282992,0.13,1,Conservative players
deadximpulse,22.5,3.5355339059327378,45.0,2.0,1.02,1.442497833620557,21.26,21.26,2.0149999999999997,2.3,2.3,1.414213562373095,0.4724444444444445,1,Conservative players
debarkon,10.75,24.057965713786242,86.0,8.0,1.01125,1.081116321216177,21.3575,85.43,2.25125,3.1475,12.59,1.069089069187814,0.9933720930232559,1,Conservative players
decisions,49.0,33.94112549695428,98.0,2.0,1.33,0.2828427124746192,11.945,23.89,2.4250000000000003,2.3,4.6,0.21266369358993922,0.24377551020408164,1,Conservative players
decoder,3.0,2.6457513110645907,9.0,3.0,0.8133333333333334,0.7043673284113434,1.04,2.08,1.3333333333333333,2.665,5.33,0.8660254037844386,0.23111111111111113,1,Conservative players
dedess,1000.0,5220.477516005981,1000.0,1.0,1.04,0.9979762599360468,40.0,40.0,2.26,0.0,0.0,1.0595065232282992,0.04,1,Conservative players
dedok1999,225.0,176.7766952966369,450.0,2.0,1.35,0.0,85.38,170.76,4.115,1.895,3.79,0.0,0.3794666666666666,1,Conservative players
dedok3000,150.0,70.71067811865476,300.0,2.0,1.0,1.4142135623730951,205.78,205.78,3.91,2.89,2.89,1.4142135623730951,0.6859333333333333,1,Conservative players
deil,7.976744186046512,16.098636990652675,343.0,43.0,1.2597674418604652,4.521882503250216,54.653333333333336,327.92,5.981627906976745,3.9716666666666662,23.83,3.5894581436174873,0.9560349854227406,1,Conservative players
dejay12345,500.0,5220.477516005981,500.0,1.0,1.24,0.9979762599360468,131.69,131.69,1.31,2.34,2.34,1.0595065232282992,0.26338,1,Conservative players
demirhan,290.54761904761904,1537.1429976544453,12203.0,42.0,0.5630952380952381,1.578941430037532,752.9433333333333,4517.66,6.1969047619047615,3.0016666666666665,18.009999999999998,2.8040397489038624,0.37020896500860445,1,Conservative players
den1298,11.857142857142858,32.686993750413336,166.0,14.0,0.91,0.6038848591221038,7.128,71.28,4.115714285714286,1.1629999999999998,11.629999999999999,0.6636097352990151,0.4293975903614458,1,Conservative players
den1983,2.0,5220.477516005981,2.0,1.0,2.0,0.9979762599360468,2.06,2.06,2.13,3.0,3.0,1.0595065232282992,1.03,1,Conservative players
dentalo,300000.0,5220.477516005981,300000.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.1,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
dento,50.0,5220.477516005981,50.0,1.0,2.05,0.9979762599360468,54.4,54.4,5.56,3.8,3.8,1.0595065232282992,1.088,1,Conservative players
denyardv,24.4,32.50846043724618,122.0,5.0,0.9039999999999999,0.5053513629149524,1.4525,5.81,4.19,0.46,1.84,0.5590169943749475,0.047622950819672126,1,Conservative players
dermitname,8032.09756097561,18444.33389933732,329316.0,41.0,0.9626829268292683,0.32594496767279524,226.74918918918917,8389.72,3.83219512195122,1.1837837837837837,43.8,0.33857977386837107,0.025476199152182098,1,Conservative players
destinychild,34000.0,16970.56274847714,68000.0,2.0,1.625,0.4596194077712558,17728.305,35456.61,3.99,0.82,1.64,0.28284271247461895,0.5214207352941177,1,Conservative players
destroblaze,15.545454545454545,17.008019498834283,171.0,11.0,0.9090909090909091,2.0225995873897262,131.60500000000002,263.21000000000004,4.23,4.15,8.3,2.224859546128699,1.5392397660818715,1,Conservative players
desudesu,41927.0,8668.332423251892,125781.0,3.0,0.7266666666666666,0.6343763341529485,4586.155,9172.31,1.8566666666666667,1.08,2.16,0.8729949552563512,0.07292285798332021,1,Conservative players
deva,608.1666666666666,601.0126177266719,3649.0,6.0,0.3466666666666667,0.8491564441648352,223.41,223.41,1.2533333333333334,3.71,3.71,2.4494897427831783,0.061224993148807895,1,Conservative players
devil1,14556.0,5220.477516005981,14556.0,1.0,1.2,0.9979762599360468,2969.91,2969.91,1.89,0.4,0.4,1.0595065232282992,0.20403338829348722,1,Conservative players
devilsK,599.0,614.5865819123183,2396.0,4.0,0.52,0.6004442799572108,22.855,45.71,1.2725,1.66,3.32,1.1547005383792515,0.01907762938230384,1,Conservative players
dewatai,622.5,597.3357979859867,6225.0,10.0,0.9099999999999999,1.5466451147923723,1543.3933333333334,4630.18,5.354,2.5066666666666664,7.52,1.6996100162553542,0.7438040160642571,1,Conservative players
dezard26,10.0,5220.477516005981,10.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.04,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
dfinn24,1000.0,5220.477516005981,1000.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.2,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
dg93119,3768.6111111111113,6466.562483680637,203505.0,54.0,0.5457407407407407,1.0501385386625646,4404.518461538461,57258.74,3.114074074074074,3.3907692307692305,44.08,1.9242443531652014,0.28136281663841184,1,Conservative players
dhanics,723.7,210.2781491263417,7237.0,10.0,1.3940000000000001,0.7978331766589917,470.08666666666664,4230.78,4.808999999999999,0.9644444444444444,8.68,0.5723336991814861,0.5846041177283404,1,Conservative players
dharmendra,496.6216216216216,2293.591038710444,18375.0,37.0,1.1951351351351351,2.940456901025211,156.06333333333333,1872.76,4.580270270270271,1.7591666666666665,21.11,2.4603551636800725,0.10191891156462585,1,Conservative players
dheeru,846.5333333333333,2105.292272436526,12698.0,15.0,0.6886666666666666,0.9111442309117748,172.49,1034.94,2.1253333333333333,1.0599999999999998,6.359999999999999,1.323055514392703,0.08150417388565129,1,Conservative players
dhool758,20.0,14.142135623730951,40.0,2.0,0.0,0.0,2939.6622407368804,0.0,1.405,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
diana,3156.274509803922,7647.819728729048,160970.0,51.0,0.42254901960784313,1.5891354166807243,4767.886666666666,42910.979999999996,4.182156862745098,1.1455555555555554,10.309999999999999,3.7608309165065865,0.2665774989128409,1,Conservative players
diceandbust,79.0,19.79898987322333,158.0,2.0,1.0750000000000002,0.03535533905932749,6.275,12.55,203.295,0.0,0.0,0.03288868749704882,0.07943037974683545,1,Conservative players
dicks_in_mi_bum,213000.0,5220.477516005981,213000.0,1.0,1.07,0.9979762599360468,15753.34,15753.34,2.24,0.4,0.4,1.0595065232282992,0.0739593427230047,1,Conservative players
didle,1.0,0.0,3.0,3.0,1.1,0.0,0.10333333333333333,0.31,2.9,0.3333333333333333,1.0,0.0,0.10333333333333333,1,Conservative players
diefast01,112.5,101.0362971081845,450.0,4.0,0.5775,0.6713357331966373,13.045,26.09,33.1425,1.76,3.52,1.1624861180894153,0.05797777777777778,1,Conservative players
diemtran,1049.125,2866.0554494436624,8393.0,8.0,0.625,1.7677669529663689,225.59,225.59,4.3975,2.84,2.84,2.8284271247461903,0.026878351006791375,1,Conservative players
dig06149,416.5,118.08683245815344,833.0,2.0,1.115,0.021213203435596288,54.28,108.56,1.825,1.54,3.08,0.019025294561072905,0.13032412965186074,1,Conservative players
digital01,50.0,5220.477516005981,50.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.29,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
dika1619,160.85714285714286,262.03907378571654,1126.0,7.0,0.0,0.0,2939.6622407368804,0.0,1.8657142857142854,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
dim1983,193.5,540.8983505623082,7740.0,40.0,1.0467499999999998,0.5075551631002718,59.75212121212121,1971.82,4.6375,0.7999999999999999,26.4,0.484886709434222,0.25475710594315243,1,Conservative players
dim4659,19.5,47.99946580899332,780.0,40.0,0.66275,1.3382039005649249,9.585555555555555,86.27,35.821999999999996,2.8055555555555554,25.25,2.019168465582686,0.1106025641025641,1,Conservative players
dima00888,27.75,48.265757357917145,111.0,4.0,0.0,0.0,2939.6622407368804,0.0,1.45,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
dima1992,77.2,104.66470274165977,386.0,5.0,0.40599999999999997,0.9078435988649144,10.76,10.76,2.134,4.6,4.6,2.2360679774997894,0.02787564766839378,1,Conservative players
dimaklas,1.0,0.0,5.0,5.0,0.8800000000000001,0.49193495504995377,0.1,0.4,2.4560000000000004,0.0,0.0,0.5590169943749473,0.08,1,Conservative players
dimitripretenkov,1500.0,1414.213562373095,3000.0,2.0,0.0,0.0,2939.6622407368804,0.0,2.89,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
dimka69,14.0,8.48528137423857,28.0,2.0,0.0,0.0,2939.6622407368804,0.0,1.24,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
dimon1001,1093.4166666666667,2605.2117505399665,13121.0,12.0,0.9375,0.5871986654678915,235.2466666666667,2117.2200000000003,2.4583333333333335,1.421111111111111,12.79,0.6263452431657509,0.16136117673957778,1,Conservative players
dimon65,2.0,5220.477516005981,2.0,1.0,2.0,0.9979762599360468,2.0,2.0,40.86,0.0,0.0,1.0595065232282992,1.0,1,Conservative players
dipankar,310.0,460.8687448721165,1240.0,4.0,2.4975,3.457092950249771,352.215,704.43,7.345000000000001,3.645,7.29,1.3842214015014098,0.5680887096774193,1,Conservative players
directly,3400.0,5715.767664977295,10200.0,3.0,1.12,0.19052558883257656,45.75666666666667,137.27,12.800000000000002,0.7566666666666667,2.27,0.17011213288622906,0.013457843137254902,1,Conservative players
dirtyhard69,400.0,5220.477516005981,400.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.46,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
diseasedlogic,11.0,5220.477516005981,11.0,1.0,1.05,0.9979762599360468,0.55,0.55,16.92,0.0,0.0,1.0595065232282992,0.05,1,Conservative players
divesix,14277.5,1806.6578259316288,28555.0,2.0,1.73,0.5232590180780453,11385.36,22770.72,5.680000000000001,3.33,6.66,0.30246186016071985,0.7974337243915252,1,Conservative players
diwarajp,252.5,335.87572106361006,505.0,2.0,1.0,1.4142135623730951,501.8,501.8,3.7,2.41,2.41,1.4142135623730951,0.9936633663366337,1,Conservative players
dizzle,7625.0,8518.36251870041,30500.0,4.0,2.0275,1.5635936172803981,17608.14,70432.56,4.640000000000001,1.3875,5.55,0.7711929061802211,2.309264262295082,1,Conservative players
djalex53907,348.06666666666666,609.6173819544128,5221.0,15.0,1.1453333333333333,0.8982671147959328,359.71000000000004,3597.1000000000004,3.018666666666667,1.6,16.0,0.7842844424877178,0.688967630722084,1,Conservative players
djavoi,12.761904761904763,10.181034870137957,1072.0,84.0,1.0054761904761906,0.23260911294761538,1.0928749999999998,87.42999999999999,6.272738095238095,0.8717499999999999,69.74,0.2313422387828521,0.08155783582089551,0,Risk-takers
djbax,714.0,5220.477516005981,714.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,3.42,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
djdeathsensei,6416.666666666667,4235.760459075403,38500.0,6.0,0.5866666666666667,0.6433246976967903,1243.46,3730.38,1.883333333333333,2.7433333333333336,8.23,1.0965761892558927,0.09689298701298701,1,Conservative players
djsuki,392.0,5220.477516005981,392.0,1.0,1.09,0.9979762599360468,35.28,35.28,2.76,0.0,0.0,1.0595065232282992,0.09,1,Conservative players
djwls8520,2999.5,2829.134231527377,5999.0,2.0,0.76,1.0748023074035522,541.3,541.3,1.3250000000000002,2.18,2.18,1.414213562373095,0.09023170528421402,1,Conservative players
dksnjr,280.0,5220.477516005981,280.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.14,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
dldam221,19.4,28.5447017850949,97.0,5.0,0.4,0.8944271909999159,2.06,2.06,1.698,3.0,3.0,2.2360679774997894,0.021237113402061858,1,Conservative players
dlrjsdn1,20.0,5220.477516005981,20.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.64,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
dmitrij08,680.53125,978.5103881089341,21777.0,32.0,0.9428125,0.9388607865987927,703.8227777777778,12668.81,4.6840625000000005,1.5916666666666666,28.65,0.9958085903600055,0.5817518482802957,1,Conservative players
dmitry163ns,331.5233644859813,1241.6185294051302,35473.0,107.0,0.9942990654205608,0.39214242731564397,85.2047311827957,7924.04,17.618411214953273,0.706989247311828,65.75,0.3943908235997171,0.2233822907563499,0,Risk-takers
dmk4,19.0,5220.477516005981,19.0,1.0,1.1,0.9979762599360468,1.9,1.9,2.72,0.0,0.0,1.0595065232282992,0.09999999999999999,1,Conservative players
dmp379,2.3333333333333335,1.1547005383792515,7.0,3.0,1.1333333333333335,0.05773502691896251,0.33666666666666667,1.01,2.4966666666666666,2.776666666666667,8.33,0.050942670810849265,0.1442857142857143,1,Conservative players
doggodog,1.0,5220.477516005981,1.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.18,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
doke,409.44444444444446,429.48053247822276,3685.0,9.0,1.0633333333333335,0.06999999999999997,45.96444444444444,413.67999999999995,3.102222222222222,0.22999999999999998,2.07,0.06583072100313475,0.11226051560379917,1,Conservative players
dolik0123456,64.25,73.84386681821766,257.0,4.0,1.0,1.1547005383792515,26.98,53.96,2.8125,1.805,3.61,1.1547005383792515,0.20996108949416342,1,Conservative players
dom,10358.0,5220.477516005981,10358.0,1.0,1.5,0.9979762599360468,5596.8,5596.8,1.82,4.03,4.03,1.0595065232282992,0.5403359721954045,1,Conservative players
domse_,1880.16,7004.062158728557,47004.0,25.0,0.96,1.42828568570857,2483.845,19870.76,34.7772,3.0050000000000003,24.040000000000003,1.4877975892797604,0.4227461492638924,1,Conservative players
don_president,8998.0,11316.536926109507,17996.0,2.0,0.59,0.834386001800126,179.28,179.28,3.495,0.0,0.0,1.414213562373095,0.009962213825294509,1,Conservative players
donbrytx,2000.0,5220.477516005981,2000.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.11,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
doncamatic,260.72727272727275,230.48517996135496,2868.0,11.0,1.0909090909090908,1.044465935734187,244.35666666666668,1466.14,4.553636363636364,2.356666666666667,14.14,0.9574271077563381,0.5112064156206416,1,Conservative players
dong2x,80.0,123.89511693363868,400.0,5.0,0.9399999999999998,0.938642637003029,31.41,94.23,8.09,0.8833333333333333,2.65,0.9985559968117331,0.235575,1,Conservative players
donkeyramp,6787.5,3099.2490219406377,13575.0,2.0,0.0,0.0,2939.6622407368804,0.0,3.62,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
donmoney,7.5,3.5355339059327378,15.0,2.0,2.0,0.0,7.635,15.27,7.495,1.65,3.3,0.0,1.018,1,Conservative players
dontbustbro,1896.6666666666667,4221.0851541739685,22760.0,12.0,0.9083333333333333,0.8951062235931284,932.5574999999999,7460.459999999999,2.1816666666666666,1.45875,11.67,0.9854380443227102,0.32778822495606325,1,Conservative players
doublebitcoins,459.0,5220.477516005981,459.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.45,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
dougrosa,89.1875,187.36176015042844,1427.0,16.0,1.35625,1.5882773687237377,305.3728571428571,2137.6099999999997,6.740625,2.4971428571428573,17.48,1.1710800875382399,1.4979747722494743,1,Conservative players
douknow,13042.638888888889,18142.44813083832,469535.0,36.0,1.0577777777777777,1.2683017016267093,6546.606315789473,124385.51999999999,3.5713888888888885,1.9005263157894736,36.11,1.1990247179244102,0.2649121364754491,1,Conservative players
dovi,2349.3333333333335,2295.544670297952,7048.0,3.0,1.2133333333333334,1.2462075803546266,1207.6,2415.2,2.106666666666667,2.08,4.16,1.027094159632934,0.3426787741203178,1,Conservative players
drampelt,18.0,7.54983443527075,54.0,3.0,0.0,0.0,2939.6622407368804,0.0,1.7,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
drgankt,1500.0,707.1067811865476,3000.0,2.0,0.0,0.0,2939.6622407368804,0.0,1.9300000000000002,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
drizzle22,50.0,5220.477516005981,50.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.45,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
drmaxik,3609.904761904762,10807.413994985163,151616.0,42.0,0.6983333333333334,0.8971850739454871,3833.97294117647,65177.53999999999,2.02,2.1158823529411763,35.97,1.2847518958646593,0.4298856321232587,1,Conservative players
drone,32.911764705882355,68.84737958397054,1119.0,34.0,0.7985294117647059,0.6947296502867302,7.0200000000000005,147.42000000000002,42.41588235294118,0.9171428571428573,19.26,0.8700113484253711,0.13174262734584452,1,Conservative players
drosanx,1.3333333333333333,0.5773502691896257,4.0,3.0,0.6666666666666666,1.1547005383792517,1.02,1.02,2.35,2.0,2.0,1.7320508075688776,0.255,1,Conservative players
drs9,8.463414634146341,23.815597879943535,1388.0,164.0,0.9589024390243902,0.7805401717712008,3.95368932038835,407.23,7.485731707317074,1.8488349514563107,190.43,0.8139933115253526,0.29339337175792507,0,Risk-takers
drsv,8.795811518324607,18.102782084707115,1680.0,191.0,0.9147643979057591,0.5833089115595329,2.04273381294964,283.94,4.932617801047121,1.4716546762589928,204.56,0.6376602684745352,0.16901190476190475,0,Risk-takers
drusha2006,5.192090395480226,21.835577324236045,919.0,177.0,1.004858757062147,0.3782752535351508,0.6647798742138364,105.7,5.770112994350282,0.7987421383647799,127.0,0.37644619293670123,0.11501632208922742,0,Risk-takers
dsasns011,11.5,9.9498743710662,46.0,4.0,0.825,0.5645352070508978,0.6,1.7999999999999998,6.13,0.0,0.0,0.6842850994556336,0.03913043478260869,1,Conservative players
dsliesrn,57.666666666666664,4.509249752822895,173.0,3.0,1.13,0.0,7.903333333333333,23.71,1.3766666666666667,0.7666666666666666,2.3,0.0,0.13705202312138728,1,Conservative players
dslkfjiodsf,206.0,5220.477516005981,206.0,1.0,1.2,0.9979762599360468,41.2,41.2,4.62,0.0,0.0,1.0595065232282992,0.2,1,Conservative players
dubovskii740,10.882352941176471,16.030760871451083,185.0,17.0,1.2941176470588236,0.9851843661437779,14.402727272727274,158.43,12.34529411764706,1.6490909090909092,18.14,0.7612788283838283,0.8563783783783784,1,Conservative players
ducmen68,6.833333333333333,9.389710680668848,41.0,6.0,1.13,0.0,0.8966666666666666,5.38,4.218333333333333,0.2783333333333333,1.67,0.0,0.13121951219512196,1,Conservative players
